_time,packet_id,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
2023-12-29 16:08:49.396819,735,-1.00,0.00,0.00,78.00,4109.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.405747,736,0.00,1.00,0.00,80.00,4093.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.409845,737,-2.00,2.00,0.00,80.00,4100.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.458064,738,-2.00,2.00,-1.00,73.00,4101.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.463051,739,0.00,1.00,1.00,74.00,4101.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.470028,740,0.00,1.00,0.00,73.00,4095.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.521870,741,0.00,0.00,-2.00,70.00,4096.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.526898,742,2.00,0.00,4.00,81.00,4102.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.532838,743,0.00,-3.00,2.00,77.00,4104.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.576716,744,0.00,0.00,0.00,71.00,4096.00,-241.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.583858,745,-2.00,1.00,3.00,79.00,4112.00,-241.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.589843,746,-1.00,2.00,0.00,83.00,4099.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.594868,747,1.00,3.00,1.00,77.00,4091.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.638550,748,0.00,3.00,1.00,73.00,4101.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.644530,749,-1.00,3.00,2.00,68.00,4102.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.651743,750,0.00,0.00,0.00,68.00,4094.00,-226.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.696803,751,2.00,1.00,0.00,75.00,4097.00,-247.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.701787,752,0.00,1.00,2.00,68.00,4114.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.707309,753,0.00,1.00,2.00,68.00,4114.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.757012,754,-1.00,1.00,-1.00,66.00,4100.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.761341,755,1.00,4.00,1.00,64.00,4109.00,-231.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.764305,756,1.00,4.00,1.00,64.00,4109.00,-231.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.818827,757,-1.00,0.00,2.00,66.00,4103.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.824807,758,0.00,1.00,0.00,82.00,4098.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.828869,759,0.00,2.00,4.00,61.00,4107.00,-230.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.876116,760,1.00,0.00,1.00,78.00,4101.00,-223.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.880971,761,0.00,0.00,0.00,66.00,4107.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.887322,762,0.00,2.00,1.00,67.00,4108.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.936249,763,0.00,1.00,0.00,73.00,4113.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.942090,764,-1.00,0.00,1.00,71.00,4100.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.945081,765,1.00,3.00,3.00,60.00,4099.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.996999,766,0.00,1.00,0.00,75.00,4100.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.004982,767,1.00,1.00,1.00,80.00,4107.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.013487,768,0.00,1.00,0.00,77.00,4109.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.057034,769,1.00,1.00,2.00,76.00,4106.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.064512,770,0.00,1.00,1.00,69.00,4106.00,-227.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.069494,771,3.00,0.00,0.00,72.00,4110.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.114978,772,-6.00,0.00,0.00,68.00,4103.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.121957,773,-3.00,2.00,0.00,80.00,4112.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.126938,774,0.00,0.00,1.00,71.00,4098.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.128970,775,1.00,1.00,-1.00,68.00,4093.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.176772,776,0.00,2.00,2.00,70.00,4105.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.185540,777,-1.00,1.00,0.00,72.00,4096.00,-226.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.190522,778,3.00,4.00,0.00,68.00,4106.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.237117,779,2.00,0.00,2.00,62.00,4097.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.245245,780,1.00,1.00,1.00,81.00,4102.00,-241.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.251218,781,1.00,1.00,1.00,62.00,4118.00,-222.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.296525,782,-1.00,1.00,2.00,71.00,4101.00,-225.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.303664,783,-2.00,1.00,0.00,80.00,4101.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.311250,784,-2.00,1.00,0.00,80.00,4101.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.356068,785,2.00,4.00,0.00,73.00,4098.00,-230.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.362042,786,0.00,1.00,-2.00,83.00,4104.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.367019,787,0.00,2.00,1.00,66.00,4101.00,-241.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.420046,788,0.00,0.00,1.00,72.00,4101.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.428022,789,1.00,4.00,2.00,78.00,4094.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.433007,790,-1.00,3.00,1.00,63.00,4099.00,-221.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.535454,791,1.00,1.00,0.00,86.00,4108.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.542710,792,1.00,0.00,0.00,62.00,4092.00,-218.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.547698,793,-3.00,0.00,0.00,66.00,4102.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.554366,794,-1.00,0.00,0.00,58.00,4104.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.597043,795,0.00,2.00,0.00,77.00,4085.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.605017,796,3.00,3.00,-1.00,81.00,4100.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.611530,797,2.00,0.00,1.00,61.00,4107.00,-246.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.657743,798,0.00,1.00,-1.00,71.00,4115.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.666712,799,0.00,1.00,0.00,70.00,4096.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:50.671066,800,-2.00,3.00,0.00,72.00,4100.00,-219.00,0.47,0.55,0.53,0.44
