DateTime,Rolling Current,Rolling Voltage,Battery Level,Frequency
8.35154164,13.484131140634393,4.200146581411363,4.2,10
8.35495852,13.48451504856345,4.200145142793656,4.2,10
8.35837672,13.48445509746668,4.200146195650102,4.2,10
8.36179782,13.484755259938511,4.200143220663072,4.2,10
8.36522074,13.48513192171228,4.200143795967103,4.2,10
8.3686384,13.485307986382365,4.200144503593446,4.2,10
8.37204872,13.48634668625888,4.20013589000702,4.2,10
8.3754828,13.486135303042795,4.200137040615083,4.2,10
8.37891854,13.486022797413137,4.200134969472886,4.2,10
8.38233202,13.489545470336417,4.200136834144593,4.2,10
8.38576958,13.493069624528252,4.200134572982789,4.2,10
8.3891773,13.496450854930991,4.200135838747025,4.2,10
8.39260534,13.500034971861137,4.200137300729753,4.2,10
8.39602992,13.504170680185744,4.200136897802354,4.2,10
8.3994476,13.507578653050548,4.200136109352113,4.2,10
8.40288166,13.511127539444676,4.2001308329105385,4.2,10
8.4063009,13.514800009550486,4.200132880926133,4.2,10
8.40971788,13.518033620435704,4.200134187221528,4.2,10
8.41314912,13.522094841813631,4.200127397775651,4.2,10
8.4165594,13.522440102184152,4.2001290900707255,4.2,10
8.4199663,13.522274533985144,4.200139216899872,4.2,10
8.42338028,13.518761979881637,4.20014400959015,4.2,10
8.42678882,13.5153715270571,4.200140344381333,4.2,10
8.43021386,13.511309382505672,4.200138354063035,4.2,10
8.43363554,13.508466667495629,4.200138083457948,4.2,10
8.43705642,13.504912881646266,4.200138025760651,4.2,10
8.44048082,13.502097878139429,4.20013749074936,4.2,10
8.4439183,13.498485869495155,4.200136875152589,4.2,10
8.44735232,13.495503427693578,4.200140131473543,4.2,10
8.4507803,13.492534843971908,4.200137386798859,4.2,10
8.45422268,13.492282054619825,4.200135332345964,4.2,10
8.4576361,13.490236586192584,4.200135833024979,4.2,10
8.46105134,13.489861669251662,4.200133071184159,4.2,10
8.4644805,13.490161837777087,4.200132858276368,4.2,10
8.4679079,13.49030182952989,4.200131920576096,4.2,10
8.47132042,13.490461131324956,4.200133565664292,4.2,10
8.4747431,13.492922254139526,4.200145689487458,4.2,10
8.47815728,13.493170527974115,4.200146742582322,4.2,10
8.48156152,13.49278849666004,4.200152588129044,4.2,10
8.48499898,13.493322028079977,4.200149826288224,4.2,10
8.48841482,13.493416501441946,4.200150154352189,4.2,10
8.49183908,13.493838919093813,4.200146742343904,4.2,10
8.49526844,13.49454302876254,4.200153836727143,4.2,10
8.4986926,13.494231765856942,4.200154263019563,4.2,10
8.502109359,13.494725793367229,4.200156374931336,4.2,10
8.5055353,13.494362414581673,4.200154574394227,4.2,10
8.50896282,13.4941886712331,4.200156398773195,4.2,10
8.5123864,13.493905208772016,4.200159539937974,4.2,10
8.5158115,13.494499632855842,4.200158504247666,4.2,10
8.519242479,13.494046198902607,4.200158521413804,4.2,10
8.5226807,13.494017492746895,4.200149890422822,4.2,10
8.52615048,13.493342406349214,4.200151196718217,4.2,10
8.529588,13.496973268222025,4.200148935556412,4.2,10
8.53301498,13.50137886707667,4.2001479229927074,4.2,10
8.53643282,13.50312240025956,4.200148440599443,4.2,10
8.53985164,13.50678119133223,4.200146673917772,4.2,10
8.543278,13.50904868380163,4.200148400306703,4.2,10
8.54669682,13.512802654644442,4.200145919799805,4.2,10
8.55011212,13.516423711786013,4.200145401716234,4.2,10
8.55354846,13.519769768463414,4.200147726774216,4.2,10
8.55697964,13.52136681671251,4.200149550914765,4.2,10
8.56040346,13.525180447613788,4.200150833845139,4.2,10
8.56383716,13.52380113326941,4.200148204326631,4.2,10
8.56725162,13.52353031001982,4.200147341251374,4.2,10
8.57067226,13.518592258216785,4.200150776386262,4.2,10
8.57411194,13.514795803930582,4.200150949001313,4.2,10
8.5775482,13.511263250838937,4.2001448669433605,4.2,10
8.58095858,13.508035629987692,4.200144562244416,4.2,10
8.58438342,13.50443460931999,4.200145195007325,4.2,10
8.58781194,13.501187893794826,4.200144619464875,4.2,10
8.59123666,13.497130679199447,4.200143607139588,4.2,10
8.59467146,13.493415673729007,4.200145736217499,4.2,10
8.59809632,13.489930566865926,4.200147618055345,4.2,10
8.60151126,13.485936939716314,4.200145949363709,4.2,10
8.6049453,13.486667871940854,4.200145299196244,4.2,10
8.60835568,13.48638759646562,4.200147001981736,4.2,10
8.61178386,13.486090153455711,4.200145062685014,4.2,10
8.61520246,13.486359411384884,4.20013133430481,4.2,10
8.61862108,13.485505407210416,4.200130454063417,4.2,10
8.62204922,13.48537282599134,4.20013256597519,4.2,10
8.62548106,13.485773494932776,4.2001285786628735,4.2,10
8.62892008,13.48452172428367,4.200128003120423,4.2,10
8.63233934,13.48483430221674,4.2001281757354745,4.2,10
8.63576934,13.48588309809563,4.200128693580629,4.2,10
8.63918954,13.48578966222701,4.200125684261323,4.2,10
8.64261686,13.48590928036717,4.200129217624665,4.2,10
8.64603032,13.48638632008803,4.200128141403199,4.2,10
8.64944526,13.486393218860004,4.2001311738491065,4.2,10
8.65289974,13.48753155674783,4.200126726388932,4.2,10
8.65631624,13.487311018165174,4.200135218620301,4.2,10
8.6597373,13.487402066122716,4.200130845546723,4.2,10
8.66318178,13.487587126437552,4.200126317262651,4.2,10
8.66659812,13.48785742837933,4.200122018814088,4.2,10
8.67000252,13.487756289541696,4.200123991966248,4.2,10
8.67341922,13.4873506282456,4.200124049425126,4.2,10
8.67684098,13.493764005834215,4.200126425743104,4.2,10
8.68027112,13.49685521586796,4.2001239750385295,4.2,10
8.68369614,13.500093522248768,4.200127082347871,4.2,10
8.68713026,13.503439496038462,4.200120902299882,4.2,10
8.69055152,13.50592703721484,4.200124222517014,4.2,10
8.69399136,13.509194633457788,4.200124412298203,4.2,10
8.69741638,13.516205994645114,4.200127726078034,4.2,10
8.70084132,13.518856524722636,4.200127553462983,4.2,10
8.70427566,13.521379492944089,4.200124388694764,4.2,10
8.70770058,13.52527853823265,4.200124774456025,4.2,10
8.71111514,13.524629337014613,4.20012266278267,4.2,10
8.71456116,13.525159675395097,4.200120073795319,4.2,10
8.71799792,13.523328048875538,4.200115602731706,4.2,10
8.72141696,13.517211820231733,4.200110924959184,4.2,10
8.72484956,13.513245706679283,4.2001128811836255,4.2,10
8.72826468,13.509757157647966,4.200113497018815,4.2,10
8.7316861,13.506113162962702,4.200114975929261,4.2,10
8.73511772,13.502288582967577,4.200112674236299,4.2,10
8.7385306,13.497698216931877,4.200110199928284,4.2,10
8.7419556,13.494036013958956,4.200107495546342,4.2,10
8.74538222,13.490011288551596,4.200105234384537,4.2,10
8.74879476,13.48595853126606,4.200109106540681,4.2,10
8.75223158,13.48760911100542,4.200108623027803,4.2,10
8.75566582,13.48771749692967,4.200110965013505,4.2,10
8.75909314,13.48637592210432,4.200096827745439,4.2,10
8.76253604,13.487485382938733,4.200094083070756,4.2,10
8.7659627,13.487419761950123,4.2000971262455,4.2,10
8.76938526,13.487478044116845,4.200092983484269,4.2,10
8.77281724,13.48891032743265,4.200087368249895,4.2,10
8.77624708,13.488461817847536,4.200086176872254,4.2,10
8.779652,13.486872754292536,4.200074134111405,4.2,10
8.78307114,13.487178459996333,4.200073162317277,4.2,10
8.78648282,13.48560773092319,4.2000676383972175,4.2,10
8.78990716,13.485698085976736,4.200068609952927,4.2,10
8.79333572,13.48643343267028,4.2000722923278815,4.2,10
8.79677004,13.48644706071351,4.200068207025529,4.2,10
8.80017228,13.4843670877162,4.200070203781129,4.2,10
8.8036073,13.484330329345498,4.200070048332215,4.2,10
8.80702656,13.483302418841008,4.200070968866349,4.2,10
8.81042522,13.482843353180174,4.200073310852051,4.2,10
8.81385686,13.482644786825364,4.200078448772431,4.2,10
8.81727008,13.481600058963489,4.200077298164368,4.2,10
8.82070434,13.481326335808223,4.2000790245533,4.2,10
8.82412778,13.484207964735072,4.200083224773408,4.2,10
8.82755422,13.485961317317528,4.20008084845543,4.2,10
8.83097962,13.489482047734748,4.200082344770433,4.2,10
8.83439892,13.492629252141302,4.200081637144089,4.2,10
8.83781758,13.496424808166882,4.200080296516419,4.2,10
8.84123504,13.49857653584327,4.200078207731248,4.2,10
8.84466952,13.502134272828656,4.200076102256776,4.2,10
8.84808052,13.506283581489654,4.200077350854874,4.2,10
8.85148858,13.50899175717491,4.2000792899131785,4.2,10
8.85491848,13.512684720801143,4.200083507299424,4.2,10
8.85833834,13.51294742710884,4.200064979791642,4.2,10
8.86176014,13.511909165885251,4.200065474271775,4.2,10
8.86518544,13.507518582511649,4.200067430496217,4.2,10
8.8685963,13.50390735222022,4.2000713262558,4.2,10
8.87201958,13.499912855215324,4.200073742628098,4.2,10
8.87544304,13.496951722772748,4.200076660156251,4.2,10
8.87887608,13.494257676647932,4.200081493377686,4.2,10
8.88233102,13.491128711262672,4.200077523231507,4.2,10
8.8857541,13.48748246650207,4.20008059000969,4.2,10
8.889186,13.48381298524323,4.200079957008362,4.2,10
8.89261584,13.483767751371444,4.200079439163208,4.2,10
8.89603182,13.480664942180695,4.200080681562424,4.2,10
8.89945592,13.481297570979178,4.200093725681305,4.2,10
8.90289602,13.480537515832069,4.200095722436905,4.2,10
8.90630676,13.480404870351734,4.200103340864182,4.2,10
8.909739,13.480633011786225,4.200100216627121,4.2,10
8.91316194,13.481510142562868,4.200099813938141,4.2,10
8.91658962,13.481886511901353,4.200100734472275,4.2,10
8.92001478,13.48591928393576,4.200106373310089,4.2,10
8.92344082,13.485456212656535,4.200109538316727,4.2,10
8.9268589,13.485177560942208,4.200108617544174,4.2,10
8.9302811,13.48550863959823,4.200111419916153,4.2,10
8.93370134,13.484506825683598,4.2001127433776855,4.2,10
8.9371143,13.484449646202808,4.200113129138947,4.2,10
8.94054206,13.487943588523152,4.200128762722016,4.2,10
8.94397684,13.487839269218927,4.200126535654068,4.2,10
8.94739852,13.48794314335097,4.20013121342659,4.2,10
8.95081122,13.488730625016586,4.200132864713669,4.2,10
8.95424578,13.489528603618936,4.200130103111267,4.2,10
8.9576595,13.489340475993206,4.200132939577102,4.2,10
8.96106608,13.491776724578791,4.20014404463768,4.2,10
8.96448904,13.492104962700957,4.200143411636352,4.2,10
8.96791798,13.495436067460084,4.200147801399231,4.2,10
8.97133008,13.498852730030174,4.200151500940323,4.2,10
8.97476418,13.50163086503742,4.200151328325273,4.2,10
8.97817838,13.505095691652944,4.200149274110795,4.2,10
8.98160492,13.50824358803218,4.200141523122788,4.2,10
8.98503032,13.51195591571739,4.200141045808793,4.2,10
8.98844684,13.51462042820638,4.200142156124116,4.2,10
8.99185216,13.51761548710054,4.200145855665208,4.2,10
8.99527732,13.520358826732249,4.200146258592606,4.2,10
8.9987031,13.524239690974335,4.200144532203675,4.2,10
9.00212296,13.527084784582236,4.200137167215348,4.2,10
9.00556026,13.52677746163679,4.200132581233979,4.2,10
9.00897238,13.523708849213996,4.20013213801384,4.2,10
9.0124081,13.52082193875683,4.200127057552338,4.2,10
9.01583416,13.5171066150069,4.2001207113266,4.2,10
9.01923818,13.51357628800904,4.200119946241379,4.2,10
9.02267656,13.508987411158142,4.2001137490272535,4.2,10
9.02609278,13.505894799949582,4.200115911960602,4.2,10
9.0295149,13.50082048866896,4.200110388040543,4.2,10
9.03295434,13.49727244814856,4.200111044168473,4.2,10
9.03637086,13.494046926032734,4.200110181331635,4.2,10
9.03979678,13.490819750353674,4.200106302976608,4.2,10
9.04323298,13.48758262908084,4.200101067066193,4.2,10
9.0466633,13.488747265655524,4.200099997282028,4.2,10
9.05007776,13.487745390739269,4.200100152730942,4.2,10
9.0535081,13.487713384442008,4.20009925532341,4.2,10
9.05692976,13.486910193227208,4.200100003480912,4.2,10
9.06033568,13.486758252605773,4.200103628396988,4.2,10
9.06377492,13.48647531867025,4.200106522321702,4.2,10
9.06719264,13.48639152012763,4.20010893893242,4.2,10
9.07060246,13.48579066107047,4.200105181694032,4.2,10
9.0740242,13.486261851154245,4.20010558462143,4.2,10
9.07744194,13.486484542489029,4.200101384401322,4.2,10
9.08087798,13.485079035628564,4.200101252317428,4.2,10
9.08431712,13.485187410842602,4.200101580619812,4.2,10
9.08773872,13.485492586623852,4.200099370718002,4.2,10
9.09116184,13.48504083137957,4.200100924253464,4.2,10
9.09458882,13.485509465914198,4.20010157442093,4.2,10
9.09801566,13.485225711483489,4.200102356672288,4.2,10
9.10144138,13.4859841968864,4.200092097997667,4.2,10
9.1048755,13.486008619889594,4.200090849161149,4.2,10
9.10828566,13.485895244404649,4.200089755773545,4.2,10
9.111701959,13.48637826181946,4.200091407299043,4.2,10
9.11513956,13.49036609032189,4.200091579914094,4.2,10
9.11855088,13.4936600429937,4.200091579914094,4.2,10
9.12197938,13.497144237859152,4.200092500686647,4.2,10
9.12540694,13.501113250153116,4.200093191146851,4.2,10
9.12884352,13.50355826108714,4.20009200000763,4.2,10
9.1322611,13.508797022746853,4.200099077463151,4.2,10
9.13567862,13.512664282927265,4.200097656011582,4.2,10
9.13910322,13.516171908006044,4.200097195625306,4.2,10
9.1425192,13.516334867570524,4.200090175628663,4.2,10
9.14596656,13.519780787173634,4.200086953401566,4.2,10
9.14938416,13.519664843101031,4.200083633184434,4.2,10
9.1528295,13.520522285252785,4.200081291198732,4.2,10
9.15624072,13.515558898681752,4.200079185485841,4.2,10
9.15965166,13.51211582124231,4.200082028150559,4.2,10
9.16307008,13.510641322005522,4.200065094709397,4.2,10
9.16648168,13.507201809436069,4.2000648069381725,4.2,10
9.16989944,13.503461286891234,4.200069122314454,4.2,10
9.17332626,13.499362950446066,4.2000686044693,4.2,10
9.17674866,13.495821922551825,4.20007038807869,4.2,10
9.18017922,13.491670522373155,4.200067856311799,4.2,10
9.18360346,13.491764525417226,4.200067873477937,4.2,10
9.18701726,13.488103205338106,4.200068063259126,4.2,10
9.1904341,13.488242609426363,4.200071556091309,4.2,10
9.19386986,13.490026461426156,4.200072361707688,4.2,10
9.19729936,13.48983386997132,4.200070330619813,4.2,10
9.20071158,13.48972658347337,4.20007079076767,4.2,10
9.20414582,13.491509121842665,4.200079916000367,4.2,10
9.20756486,13.491196254268274,4.200078937768937,4.2,10
9.21097928,13.49086134694515,4.200082274913789,4.2,10
9.2144052,13.491082006599736,4.200079915761949,4.2,10
9.21781064,13.49111488275228,4.200080007553101,4.2,10
9.22122804,13.491337629966422,4.200080427646638,4.2,10
9.22465222,13.492123133502885,4.2000880227088935,4.2,10
9.22807572,13.49236611835657,4.20008928847313,4.2,10
9.23149566,13.491844407282755,4.20008932876587,4.2,10
9.23491918,13.491244367789465,4.200091078281403,4.2,10
9.23834388,13.49083151761441,4.200093109369279,4.2,10
9.24175558,13.490633998997495,4.2000932073593145,4.2,10
9.24519774,13.490014933980987,4.20008359861374,4.2,10
9.248620159,13.48983110021799,4.200082102537156,4.2,10
9.25204186,13.48931902553885,4.200092689752579,4.2,10
9.25548198,13.48945513414218,4.20009283900261,4.2,10
9.25890706,13.48866922222077,4.2000936105251325,4.2,10
9.2623494,13.492746938252814,4.200094070911408,4.2,10
9.26578622,13.494013913674276,4.200096118927003,4.2,10
9.26920714,13.497282376280053,4.200092436552048,4.2,10
9.27264234,13.499236520612603,4.2000884430408485,4.2,10
9.27606704,13.502828525146464,4.200089921951295,4.2,10
9.27949324,13.506603843299668,4.2000949854850775,4.2,10
9.28291904,13.510049994336434,4.200096867322923,4.2,10
9.28632404,13.5107160990592,4.20009510087967,4.2,10
9.2897314,13.513619656441724,4.200094606399537,4.2,10
9.29316446,13.516035858308888,4.200092172622681,4.2,10
9.29659316,13.515577666927118,4.200091562986374,4.2,10
9.30002024,13.515441385563452,4.200096166133881,4.2,10
9.30345872,13.51045837160199,4.200097316741944,4.2,10
9.30689296,13.506763983517876,4.200100826501847,4.2,10
9.31030468,13.502923206426194,4.200099117517472,4.2,10
9.31372742,13.499107873765745,4.200107345819474,4.2,10
9.31715466,13.495104940840966,4.200110033035279,4.2,10
9.32057542,13.490869260393076,4.200107748508454,4.2,10
9.32400144,13.486807459034017,4.200107058048249,4.2,10
9.32742418,13.484025040641416,4.200102702379228,4.2,10
9.33083516,13.480921412818123,4.200104060173036,4.2,10
9.33426996,13.477323552826403,4.200104043006898,4.2,10
9.33768572,13.478482235455871,4.20010064816475,4.2,10
9.34109912,13.478035406442345,4.200102201700211,4.2,10
9.3445222,13.478231826098622,4.200086757659913,4.2,10
9.3479481,13.47845016815698,4.20008802342415,4.2,10
9.35137796,13.478553326101956,4.2000892720222485,4.2,10
9.35482306,13.478700974257643,4.200085836887361,4.2,10
9.35823716,13.479103676276264,4.200089329719544,4.2,10
9.361645,13.478713672840955,4.200089502334595,4.2,10
9.36506914,13.479610865237175,4.200088944196702,4.2,10
9.36849974,13.479972449364125,4.200088253974916,4.2,10
9.37192422,13.479238204890844,4.200090595722199,4.2,10
9.3753507,13.479006869485586,4.200093892335893,4.2,10
9.37878526,13.478741845348836,4.200094582796098,4.2,10
9.38220124,13.477190901758137,4.200095980644227,4.2,10
9.38561892,13.477421420393496,4.200099202632905,4.2,10
9.38904774,13.4770760105457,4.200095503091813,4.2,10
9.39246552,13.47685702401212,4.200095025777817,4.2,10
9.39589042,13.477222664048886,4.200097212314606,4.2,10
9.3993129,13.476925164693956,4.20009554386139,4.2,10
9.40273452,13.476843685610213,4.200095716476441,4.2,10
9.40614958,13.47997265099547,4.2000991690158855,4.2,10
9.40955718,13.483230319572606,4.200100993156434,4.2,10
9.41298404,13.486951059894633,4.200102299451829,4.2,10
9.41639996,13.490549734095108,4.200103260517121,4.2,10
9.41980894,13.493761833524328,4.200103686571122,4.2,10
9.42326324,13.497966296272349,4.200098508119584,4.2,10
9.42668454,13.50513690244406,4.200086228847504,4.2,10
9.43009796,13.50840714620426,4.200096315145493,4.2,10
9.43353362,13.511640851385891,4.20009696507454,4.2,10
9.43696854,13.51559971016832,4.200093644857407,4.2,10
9.44038196,13.51759954285808,4.20009696507454,4.2,10
9.44381872,13.517465001204982,4.200098576068879,4.2,10
9.44724298,13.51931839226745,4.200100630283357,4.2,10
9.45067218,13.514660640852526,4.200101516723634,4.2,10
9.45409986,13.510942654917017,4.200106603384019,4.2,10
9.45752004,13.507724066032097,4.200107811689378,4.2,10
9.46093692,13.504699810175222,4.200106045007707,4.2,10
9.46436688,13.502310225274408,4.20010224723816,4.2,10
9.46780168,13.49874483980238,4.200105642080307,4.2,10
9.47121958,13.495348435360931,4.200108271598816,4.2,10
9.47464516,13.4917569826357,4.200104991674424,4.2,10
9.47806014,13.488152712350706,4.200098242759704,4.2,10
9.4814887,13.483883587643495,4.200095538377763,4.2,10
9.48492376,13.484921647235746,4.200090820074082,4.2,10
9.48834582,13.48408170975744,4.200082609176636,4.2,10
9.491764679,13.484183195978396,4.200073690414429,4.2,10
9.49520456,13.48318725358694,4.200072787046434,4.2,10
9.49863754,13.483139290940011,4.200071457386017,4.2,10
9.5020449,13.483348476234816,4.200071003437043,4.2,10
9.50547582,13.483598191756746,4.200075393676759,4.2,10
9.50889918,13.482404489535831,4.200075640916825,4.2,10
9.512334839,13.48263768898322,4.200073816776277,4.2,10
9.5157644,13.48110756697132,4.200070824861528,4.2,10
9.51918348,13.4813601206988,4.200066164016724,4.2,10
9.52260446,13.481269470416,4.200070025205613,4.2,10
9.5260241,13.481064757797856,4.200071118354798,4.2,10
9.52945118,13.480164139997202,4.200073765039445,4.2,10
9.53290204,13.479763415176407,4.2000720388889325,4.2,10
9.53632032,13.47939719492568,4.200076124191285,4.2,10
9.53973736,13.479141269810482,4.20007460474968,4.2,10
9.54317246,13.479224544949812,4.200074736833574,4.2,10
9.5465856,13.479474832769462,4.200073430538178,4.2,10
9.54999916,13.479466934222708,4.200075484752656,4.2,10
9.5534334,13.48233069479463,4.200075058460237,4.2,10
9.55684842,13.485161544289417,4.200075444221498,4.2,10
9.56025086,13.486212015617616,4.200070824146271,4.2,10
9.56367012,13.490313858725106,4.200069632768631,4.2,10
9.56709104,13.494340251898366,4.200070093154908,4.2,10
9.5705261,13.498171141603937,4.200068119525909,4.2,10
9.57395664,13.502100469311673,4.200069690465927,4.2,10
9.57738622,13.506255571031916,4.200065432548524,4.2,10
9.58081044,13.50929119344798,4.200063476085663,4.2,10
9.58423324,13.512285384349497,4.200059695482255,4.2,10
9.58764554,13.515635589137643,4.200051927804948,4.2,10
9.59107062,13.51596216298637,4.200049200057984,4.2,10
9.5945067,13.513779705390307,4.200052111148835,4.2,10
9.5979415,13.51074518100356,4.200054493427277,4.2,10
9.6013577,13.50730689032932,4.200052168369293,4.2,10
9.6047835,13.504329518182178,4.200053762435913,4.2,10
9.6081936,13.50113277020862,4.200053336381912,4.2,10
9.61160698,13.49832068639805,4.200062830209732,4.2,10
9.61503476,13.494714804226506,4.200064458370209,4.2,10
9.61844962,13.490227025700708,4.200061909675598,4.2,10
9.62188136,13.486993964528642,4.200064383745193,4.2,10
9.62531382,13.48344487394204,4.20006284737587,4.2,10
9.62874384,13.481163986725711,4.20006329035759,4.2,10
9.63215718,13.482376902131342,4.200066397428513,4.2,10
9.63559422,13.482673244317972,4.200065822124481,4.2,10
9.6390009,13.483125187223758,4.200067917108536,4.2,10
9.6424141,13.483226035954411,4.200067152261734,4.2,10
9.64584,13.483838437823556,4.20006801533699,4.2,10
9.6492577,13.486873480258486,4.200078142166138,4.2,10
9.6527068,13.48649037512948,4.200076456546784,4.2,10
9.65611768,13.486295745475196,4.200080697536468,4.2,10
9.65953176,13.486613251967333,4.200082941532135,4.2,10
9.66296436,13.48638534243216,4.200083114147186,4.2,10
9.66638606,13.48653235263189,4.200082998752594,4.2,10
9.66980456,13.488946234108855,4.2000797021389005,4.2,10
9.67322484,13.490287022897952,4.200081600666046,4.2,10
9.6766465,13.490815914468817,4.200078551054001,4.2,10
9.68006572,13.49102404736911,4.200069730520249,4.2,10
9.68349064,13.491717215394576,4.2000716803073885,4.2,10
9.68690998,13.491711416514567,4.200071450471878,4.2,10
9.69032432,13.494567238492866,4.200071220159531,4.2,10
9.69375352,13.494512503733835,4.200073251247406,4.2,10
9.69717916,13.49399375985374,4.200084011077881,4.2,10
9.70059938,13.49736426188608,4.200087175607681,4.2,10
9.70403452,13.50083369389174,4.200087882995605,4.2,10
9.70745196,13.503330544568572,4.200083970308304,4.2,10
9.71087058,13.506998836062822,4.200083797693252,4.2,10
9.71430384,13.510119907092276,4.200084931612015,4.2,10
9.71771814,13.51389819802714,4.200079556941986,4.2,10
9.72112838,13.517534563317872,4.200086099386216,4.2,10
9.72456914,13.520626123528906,4.200092486143112,4.2,10
9.7279861,13.525479233590866,4.200090702533722,4.2,10
9.73140568,13.528486970579232,4.200065443277359,4.2,10
9.73483022,13.528191533638145,4.200062813520431,4.2,10
9.73825608,13.528369029285368,4.2000608170032505,4.2,10
9.741666,13.522534919437,4.200064292669296,4.2,10
9.74508802,13.519213919294977,4.200063009977341,4.2,10
9.74851048,13.515960591845191,4.200061185836792,4.2,10
9.75195048,13.510839226189978,4.200057773828506,4.2,10
9.7553735,13.507576921023407,4.200062509059906,4.2,10
9.75880472,13.502695104107245,4.200062393665314,4.2,10
9.76222638,13.499284472782143,4.200056950807571,4.2,10
9.76564006,13.496075131930391,4.200061594486237,4.2,10
9.76906654,13.493021902861056,4.200065063953399,4.2,10
9.7724815,13.487599387997744,4.200063412189484,4.2,10
9.77591004,13.48648848035371,4.200065236091614,4.2,10
9.77933074,13.485072892392036,4.2000655813217165,4.2,10
9.78276102,13.484408587450144,4.200065524101257,4.2,10
9.78617764,13.483760754344964,4.200067463159561,4.2,10
9.78958918,13.48386861872857,4.200067060470581,4.2,10
9.79302852,13.48514684778636,4.200064085483551,4.2,10
9.79645772,13.48550249193793,4.200063245773316,4.2,10
9.79987296,13.48443339834919,4.200052255630493,4.2,10
9.8032944,13.484492899151498,4.200048992872238,4.2,10
9.80670814,13.484415304614211,4.200048393964767,4.2,10
9.81012804,13.483934315619974,4.200048295974732,4.2,10
9.81354362,13.484102131566017,4.200050465106964,4.2,10
9.81698026,13.48456207732668,4.200047605276108,4.2,10
9.82039074,13.48470125882884,4.200049676418304,4.2,10
9.82382514,13.48494569561442,4.20004702949524,4.2,10
9.82723516,13.48458991362711,4.2000464539527895,4.2,10
9.83065934,13.48512669582849,4.200033179283143,4.2,10
9.834092,13.48550980468278,4.200033311367035,4.2,10
9.83752098,13.485099092824353,4.200029940128326,4.2,10
9.84093878,13.48568638577123,4.200031642913818,4.2,10
9.84436804,13.485998494317723,4.200032079935074,4.2,10
9.84780238,13.489309500437198,4.200032465457916,4.2,10
9.85122158,13.493124222382871,4.200033961772919,4.2,10
9.85466836,13.496976742520898,4.200034784317016,4.2,10
9.8580934,13.499891137238562,4.200036798238754,4.2,10
9.86150734,13.501929752062972,4.200036936759949,4.2,10
9.86494946,13.505732064833833,4.200038276910782,4.2,10
9.86837332,13.509283241583002,4.200036780834198,4.2,10
9.87177924,13.512413592310589,4.200042155027389,4.2,10
9.87521452,13.515250277472624,4.20004370856285,4.2,10
9.87865026,13.5192140054423,4.20004530262947,4.2,10
9.882079,13.519229953410068,4.200041102409362,4.2,10
9.88551116,13.518153940793091,4.200044629335404,4.2,10
9.88894284,13.51360726356503,4.200046839237213,4.2,10
9.89235838,13.513696571812,4.200060821294785,4.2,10
9.89579502,13.50999697204676,4.2000614714622495,4.2,10
9.89920304,13.507004036102412,4.200058726549148,4.2,10
9.90262344,13.504291142802655,4.20005832362175,4.2,10
9.90604,13.501349202124372,4.200058899164199,4.2,10
9.90946508,13.497920765075802,4.20005926156044,4.2,10
9.91290494,13.498618471436172,4.200051798582077,4.2,10
9.91632512,13.495866187382465,4.200050187349319,4.2,10
9.9197446,13.491974304895823,4.200053294658661,4.2,10
9.92318026,13.493646104820044,4.20005346083641,4.2,10
9.9266019,13.493790215346934,4.200052367687225,4.2,10
9.9300102,13.493928762618424,4.200056090593338,4.2,10
9.93344376,13.496458247303934,4.200059864997864,4.2,10
9.93685292,13.496657892130283,4.200059485435486,4.2,10
9.94026138,13.495701687410438,4.200064267396927,4.2,10
9.94368402,13.495892772916667,4.200061218023301,4.2,10
9.94711466,13.495891032740431,4.200058743715286,4.2,10
9.95053176,13.495547951664731,4.200060107469559,4.2,10
9.9539793,13.495639785658527,4.200065153837204,4.2,10
9.95740192,13.495765767525835,4.200064900398254,4.2,10
9.96081186,13.495602298993573,4.200066988945007,4.2,10
0.0,14.715617304434966,3.700666317343712,3.7,20
0.00342102,14.713956919265875,3.7006656119823456,3.7,20
0.006840961,14.710081778233835,3.7006807873249055,3.7,20
0.010258821,14.70906894584183,3.700683434128761,3.7,20
0.013680501,14.704235012410177,3.700692755579949,3.7,20
0.017101281,14.70142964296971,3.700698106646538,3.7,20
0.020527081,14.70210460782979,3.700715525865555,3.7,20
0.023955301,14.703297225059908,3.70071621632576,3.7,20
0.027378921,14.703480338910564,3.7007135996818543,3.7,20
0.030800601,14.706130652921242,3.7007164916992186,3.7,20
0.034219201,14.706226110691173,3.700715931177139,3.7,20
0.037633201,14.706266188295526,3.700717269539833,3.7,20
0.041059161,14.707078016130222,3.7007209368944167,3.7,20
0.044485821,14.706734411185575,3.70071869301796,3.7,20
0.047898401,14.706210162257747,3.7007203615903856,3.7,20
0.051333441,14.707162460079386,3.700722275257111,3.7,20
0.054769921,14.707355285761846,3.700721699714661,3.7,20
0.058183701,14.707347042625742,3.700727768659592,3.7,20
0.061617041,14.70678196544756,3.700726402759552,3.7,20
0.065024601,14.706540794810252,3.700728316664696,3.7,20
0.068443141,14.707568423589668,3.700729640126229,3.7,20
0.071866341,14.707796396454771,3.7007411627769473,3.7,20
0.075282241,14.707847139565246,3.7007417379617698,3.7,20
0.078699821,14.70714269229208,3.700743491768837,3.7,20
0.082137281,14.704013991402435,3.7007479221820834,3.7,20
0.085547501,14.703663793625289,3.700746671319009,3.7,20
0.088964901,14.708714693086195,3.7007493908405302,3.7,20
